beta1,beta2,min_loss,final_loss,coupling_ratio_max,theoretical_regime,empirical_regime,stable_bound_b1,exist_bound_b1
0.8820408163265305,0.5685714285714285,8.065639860245524e-51,6.187187435143961e-30,1.7834536053122364e+50,III_signgd,I_stable,0.654770001788624,0.7026525796689959
0.8820408163265305,0.5881632653061224,7.73114239484205e-33,2.0987641533637916e-21,3.314985210042908e+22,III_signgd,I_stable,0.6716196936990277,0.7176888271731363
0.8820408163265305,0.6077551020408163,1.6037882196263386e-45,2.137036023493031e-20,6.919771684428548e+40,III_signgd,I_stable,0.6883296226168335,0.732538379468813
0.8820408163265305,0.6273469387755102,4.916356015713631e-48,1.2230550786646099e-21,5.098617044609251e+43,III_signgd,I_stable,0.7049053996971941,0.7472094648927027
0.8820408163265305,0.6469387755102041,1.0224710500204983e-38,2.9675226304383214e-28,8.016582213515365e+27,III_signgd,I_stable,0.7213522431638066,0.7617097047568138
0.8820408163265305,0.666530612244898,3.180443825591512e-66,3.9323307879659187e-23,2.290534966285843e+72,III_signgd,I_stable,0.7376750168593522,0.776046175076077
0.8820408163265305,0.6861224489795918,3.784012299826032e-54,1.3716192863749826e-23,1.0571825237721054e+52,III_signgd,I_stable,0.753878263994344,0.7902254603961592
0.8820408163265305,0.7057142857142857,1.6616317354479023e-57,2.6177110893462034e-23,6.300929998818968e+57,III_signgd,I_stable,0.7699662368122037,0.8042537009284144
0.8820408163265305,0.7253061224489796,1.9228116096686967e-51,9.29978043937325e-24,9.169773166466643e+47,III_signgd,I_stable,0.785942922764163,0.8181366339862136
0.8820408163265305,0.7448979591836734,1.4299485129421462e-50,7.055425373486546e-24,1.5998224269857878e+46,III_signgd,I_stable,0.8018120676876266,0.8318796305464131
0.8820408163265305,0.7644897959183673,4.3812650279991795e-49,3.4541604857993725e-27,8.562555868390353e+43,III_signgd,I_stable,0.8175771964006852,0.845487727622176
0.8820408163265305,0.7840816326530612,1.0985098541198958e-57,1.417796938098868e-29,3.825489543288054e+57,III_signgd,I_stable,0.8332416310595315,0.8589656570217082
0.8820408163265305,0.8036734693877551,3.0581745945283303e-55,1.2315794535447734e-26,7.290703586484456e+51,III_signgd,I_stable,0.8488085075715106,0.8723178709763119
0.8820408163265305,0.823265306122449,1.2375296012360322e-65,1.6125877513644298e-24,4.4176627069193825e+51,II_spike,I_stable,0.8642807903120353,0.8855485650463302
0.8820408163265305,0.8428571428571429,8.981020155581593e-201,2.020240849751051e-46,5.450255866306763e+123,II_spike,I_stable,0.8796612853567701,0.8986616986518081
0.8820408163265305,0.8624489795918368,1.7161855644535215e-247,1.7161855644535215e-247,3.8360999108349493e+62,I_stable,I_stable,0.8949526524098372,0.9116610135234937
0.8820408163265305,0.8820408163265305,2.1608147199620478e-247,2.1608147199620478e-247,2.639706209850737e+62,I_stable,I_stable,0.910157415583198,0.9245500503271527
0.8820408163265305,0.9016326530612244,2.6067337406805633e-247,2.6067337406805633e-247,2.379646279887793e+62,I_stable,I_stable,0.9252779731608697,0.9373321636784746
0.8820408163265305,0.9212244897959183,3.0817103196258025e-247,3.0817103196258025e-247,2.5686815581669164e+62,I_stable,I_stable,0.9403166064635249,0.95001053573586
0.8820408163265305,0.9408163265306122,4.0286460938332364e-247,4.0286460938332364e-247,3.4191510147370324e+62,I_stable,I_stable,0.9552754879136958,0.9625881885330734
0.8820408163265305,0.9604081632653061,6.092020321795671e-247,6.092020321795671e-247,6.008111933403181e+62,I_stable,I_stable,0.9701566883887878,0.975067995192316
0.8820408163265305,0.98,1.499047991549777e-246,1.499047991549777e-246,1.9121560002787936e+63,I_stable,I_stable,0.9849621839380145,0.9874526901400564
0.9016326530612244,0.02,5.737065218791127e-29,3.7342215661020237e-06,1.0364003302084965e+30,III_signgd,II_spike,0.053182958969449884,0.08672488792828036
0.9016326530612244,0.03959183673469388,4.367992069326941e-28,5.56553224760263e-07,6.162048070584927e+27,III_signgd,II_spike,0.0887573316607622,0.13289343624648517
0.9016326530612244,0.05918367346938776,4.442447544504039e-34,4.334309365568736e-09,1.3233276397686256e+37,III_signgd,II_spike,0.11999176412600944,0.17085441221071906
0.9016326530612244,0.07877551020408163,1.3464329010729812e-32,7.3194548011213205e-09,5.81066722895549e+34,III_signgd,II_spike,0.14869399108610135,0.20428878025677358
0.9016326530612244,0.09836734693877551,4.1857704675352145e-33,2.0290412207252393e-06,1.7536466401331308e+35,III_signgd,II_spike,0.17564598165422904,0.23471013804909577
0.9016326530612244,0.11795918367346939,5.305296629179295e-32,6.097523087124801e-10,7.802152084842973e+33,III_signgd,II_spike,0.20127916346199196,0.2629252823644016
0.9016326530612244,0.13755102040816325,8.563763610762872e-34,7.021458434907073e-08,1.8562457102022616e+36,III_signgd,II_spike,0.2258644406312193,0.2894275613209483
0.9016326530612244,0.1571428571428571,8.170256217726626e-37,5.5734878564721945e-11,7.549376170656249e+40,III_signgd,II_spike,0.24958643848936826,0.3145459902001079
0.9016326530612244,0.176734693877551,4.5726907497886046e-37,4.2830887028260013e-10,3.5564300430545786e+38,III_signgd,II_spike,0.27257835044093476,0.3385136086233395
0.9016326530612244,0.1963265306122449,4.4620133918576227e-35,1.6112887003696533e-10,2.635616681260031e+37,III_signgd,II_spike,0.29494038580671944,0.3615029702725009
0.9016326530612244,0.21591836734693876,2.943873828107199e-39,7.597290752099908e-12,1.775758347891123e+43,III_signgd,II_spike,0.31675041368227413,0.38364628074541884
0.9016326530612244,0.23551020408163262,1.399421084915003e-37,2.3248590193495618e-14,1.1118098415453004e+40,III_signgd,II_spike,0.33807051609020067,0.40504761611013695
0.9016326530612244,0.25510204081632654,4.849110899781583e-38,4.3256655292819923e-14,1.0872104619310919e+40,III_signgd,II_spike,0.35895123321356215,0.4257907359260144
0.9016326530612244,0.2746938775510204,9.589579580818151e-38,7.141250260950892e-14,3.1563593996598623e+38,III_signgd,II_spike,0.3794344287204513,0.4459442950811514
0.9016326530612244,0.29428571428571426,3.453649512643604e-38,8.031078246605175e-19,3.0775678232884024e+38,III_signgd,I_stable,0.39955529026532965,0.46556544382477766
0.9016326530612244,0.31387755102040815,8.825800732473654e-43,6.561439312524401e-14,1.718545632498131e+45,III_signgd,II_spike,0.41934376641984905,0.4847023882973251
0.9016326530612244,0.33346938775510204,3.753823494037053e-50,5.3039045377574365e-15,2.03916368108724e+57,III_signgd,II_spike,0.4388256240669263,0.5033962576661685
0.9016326530612244,0.35306122448979593,3.2047141388638773e-46,6.252325030642169e-15,1.5998688546012726e+50,III_signgd,II_spike,0.45802324290480784,0.521682495210736
0.9016326530612244,0.3726530612244898,8.947458857807434e-43,1.1108196958025879e-16,2.388009340163228e+44,III_signgd,II_spike,0.4769562233715155,0.5395919143211331
0.9016326530612244,0.39224489795918366,1.531222802554395e-41,6.396651618526859e-18,3.648672696821207e+41,III_signgd,I_stable,0.49564185930152915,0.5571515134352752
0.9016326530612244,0.41183673469387755,5.352029466948402e-46,1.838523483108504e-17,1.3840909127299525e+48,III_signgd,II_spike,0.5140955106577026,0.5743851141903371
0.9016326530612244,0.43142857142857144,1.3385867564250396e-42,3.657016826139029e-17,1.4730685898034334e+42,III_signgd,II_spike,0.5323309012057498,0.5913138676923984
0.9016326530612244,0.4510204081632653,1.0830408135236116e-55,3.363106846420915e-18,3.836903684988501e+63,III_signgd,I_stable,0.5503603589627031,0.6079566608873909
0.9016326530612244,0.47061224489795916,7.952902227622471e-51,2.097860551228048e-21,1.813996417103514e+54,III_signgd,I_stable,0.5681950124246583,0.6243304462120175
0.9016326530612244,0.49020408163265305,4.543754165825217e-50,2.6144807693220804e-19,6.72879251365761e+52,III_signgd,I_stable,0.5858449522056745,0.6404505115873405
0.9016326530612244,0.509795918367347,9.207901705205698e-36,3.9304922055662504e-18,5.112247693539851e+31,III_signgd,I_stable,0.6033193653210811,0.6563307034948636
0.9016326530612244,0.5293877551020408,5.30132507535235e-52,1.1197384421987373e-20,3.456338740545157e+55,III_signgd,I_stable,0.6206266476163069,0.6719836127708723
0.9016326530612244,0.5489795918367347,7.838630155614491e-47,8.055839432625494e-26,3.1446720651559437e+46,III_signgd,I_stable,0.6377744985737119,0.6874207304936282
0.9016326530612244,0.5685714285714285,2.8098354243053404e-43,3.522384791722001e-19,2.4402015388282188e+39,III_signgd,I_stable,0.654770001788624,0.7026525796689959
0.9016326530612244,0.5881632653061224,1.7099055815820325e-53,6.6077365067529726e-21,1.6571558406824404e+55,III_signgd,I_stable,0.6716196936990277,0.7176888271731363
0.9016326530612244,0.6077551020408163,2.1923946841561156e-47,9.318930669062997e-21,4.863847509208028e+44,III_signgd,I_stable,0.6883296226168335,0.732538379468813
0.9016326530612244,0.6273469387755102,3.132699203174027e-70,3.4827256744984383e-25,3.4973647094627796e+81,III_signgd,I_stable,0.7049053996971941,0.7472094648927027
0.9016326530612244,0.6469387755102041,4.668880654174905e-49,3.089398881305326e-22,9.238655549590505e+45,III_signgd,I_stable,0.7213522431638066,0.7617097047568138
0.9016326530612244,0.666530612244898,1.7691081416159954e-48,2.6047995820274166e-21,5.260017562475581e+44,III_signgd,I_stable,0.7376750168593522,0.776046175076077
0.9016326530612244,0.6861224489795918,5.594628460460377e-54,7.285870383273333e-23,4.190853381903811e+52,III_signgd,I_stable,0.753878263994344,0.7902254603961592
0.9016326530612244,0.7057142857142857,3.47907083771565e-52,9.242885660559272e-27,3.2513986099001615e+49,III_signgd,I_stable,0.7699662368122037,0.8042537009284144
0.9016326530612244,0.7253061224489796,1.6101379625782062e-55,9.093612985086862e-29,5.11264492847904e+54,III_signgd,I_stable,0.785942922764163,0.8181366339862136
0.9016326530612244,0.7448979591836734,1.5053106556054205e-52,8.327904219303557e-24,1.8586058312771046e+48,III_signgd,I_stable,0.8018120676876266,0.8318796305464131
0.9016326530612244,0.7644897959183673,5.894081823997545e-54,9.363214778479695e-26,2.55828162587168e+50,III_signgd,I_stable,0.8175771964006852,0.845487727622176
0.9016326530612244,0.7840816326530612,5.568919502997999e-54,2.1357262683306692e-27,9.676914380159316e+50,III_signgd,I_stable,0.8332416310595315,0.8589656570217082
0.9016326530612244,0.8036734693877551,2.53681558134932e-53,2.247684813896577e-23,7.08803218343351e+48,III_signgd,I_stable,0.8488085075715106,0.8723178709763119
0.9016326530612244,0.823265306122449,8.319020428876791e-56,5.776356382452462e-26,3.44188154883243e+51,III_signgd,I_stable,0.8642807903120353,0.8855485650463302
0.9016326530612244,0.8428571428571429,2.590731425777899e-58,9.69819187444771e-26,7.429411845078765e+56,III_signgd,I_stable,0.8796612853567701,0.8986616986518081
0.9016326530612244,0.8624489795918368,1.7589644150132074e-80,1.708017876851312e-57,1.5840845005253752e+61,II_spike,I_stable,0.8949526524098372,0.9116610135234937
0.9016326530612244,0.8820408163265305,2.1575659989906468e-247,2.1575659989906468e-247,6.415463665384795e+62,I_stable,I_stable,0.910157415583198,0.9245500503271527
0.9016326530612244,0.9016326530612244,2.6040569857107368e-247,2.6040569857107368e-247,4.0160495424807226e+62,I_stable,I_stable,0.9252779731608697,0.9373321636784746
0.9016326530612244,0.9212244897959183,3.079166736107756e-247,3.079166736107756e-247,3.5112082381612497e+62,I_stable,I_stable,0.9403166064635249,0.95001053573586
0.9016326530612244,0.9408163265306122,4.0257611322714385e-247,4.0257611322714385e-247,4.155455277936594e+62,I_stable,I_stable,0.9552754879136958,0.9625881885330734
0.9016326530612244,0.9604081632653061,6.088164589258578e-247,6.088164589258578e-247,6.688714590858436e+62,I_stable,I_stable,0.9701566883887878,0.975067995192316
0.9016326530612244,0.98,1.4981324877709943e-246,1.4981324877709943e-246,2.0072143460298475e+63,I_stable,I_stable,0.9849621839380145,0.9874526901400564
0.9212244897959183,0.02,2.390150321200902e-38,1.2728044157999694e-06,3.03773990743686e+47,III_signgd,II_spike,0.053182958969449884,0.08672488792828036
0.9212244897959183,0.03959183673469388,1.508502658900462e-30,1.9139946649576745e-05,2.5114965862018487e+32,III_signgd,II_spike,0.0887573316607622,0.13289343624648517
0.9212244897959183,0.05918367346938776,4.803959635452778e-31,1.0285795582632995e-05,1.5807115937219387e+33,III_signgd,II_spike,0.11999176412600944,0.17085441221071906
0.9212244897959183,0.07877551020408163,2.0363468995561096e-34,8.971037180473689e-09,2.817707920989442e+41,III_signgd,II_spike,0.14869399108610135,0.20428878025677358
0.9212244897959183,0.09836734693877551,1.1338672181369287e-27,1.6114867606421476e-07,1.3807253667780538e+29,III_signgd,II_spike,0.17564598165422904,0.23471013804909577
0.9212244897959183,0.11795918367346939,2.543211852514975e-34,1.4138331062152618e-08,3.2266062202118856e+38,III_signgd,II_spike,0.20127916346199196,0.2629252823644016
0.9212244897959183,0.13755102040816325,4.434921424886786e-37,9.513207235817983e-09,2.950804758484388e+39,III_signgd,II_spike,0.2258644406312193,0.2894275613209483
0.9212244897959183,0.1571428571428571,1.2105738498706039e-34,2.370341202919145e-10,1.4933195481732957e+37,III_signgd,II_spike,0.24958643848936826,0.3145459902001079
0.9212244897959183,0.176734693877551,7.58059507869994e-37,8.543028619795057e-11,1.0207942508493765e+42,III_signgd,II_spike,0.27257835044093476,0.3385136086233395
0.9212244897959183,0.1963265306122449,6.743227115053626e-37,6.158165740258246e-11,6.484924973918569e+39,III_signgd,II_spike,0.29494038580671944,0.3615029702725009
0.9212244897959183,0.21591836734693876,1.3515632520535732e-38,1.0420139194452277e-11,7.009568097597095e+40,III_signgd,II_spike,0.31675041368227413,0.38364628074541884
0.9212244897959183,0.23551020408163262,1.0747814923732067e-35,7.31534910134178e-12,2.8919248158827074e+36,III_signgd,II_spike,0.33807051609020067,0.40504761611013695
0.9212244897959183,0.25510204081632654,2.330562214924523e-36,6.498906254689541e-11,4.933788176832083e+37,III_signgd,II_spike,0.35895123321356215,0.4257907359260144
0.9212244897959183,0.2746938775510204,2.4143008179820232e-39,4.084332224752208e-13,3.2486794071684876e+40,III_signgd,II_spike,0.3794344287204513,0.4459442950811514
0.9212244897959183,0.29428571428571426,4.765667723550508e-44,5.666182739443111e-13,6.44851158730943e+48,III_signgd,II_spike,0.39955529026532965,0.46556544382477766
0.9212244897959183,0.31387755102040815,6.892829974874049e-44,7.490131735417707e-13,1.0553950498079276e+48,III_signgd,II_spike,0.41934376641984905,0.4847023882973251
0.9212244897959183,0.33346938775510204,1.3481871840016563e-45,9.084465311197307e-14,7.197846269558932e+49,III_signgd,II_spike,0.4388256240669263,0.5033962576661685
0.9212244897959183,0.35306122448979593,2.9147270071190246e-40,5.582024238329669e-19,5.130921082558245e+40,III_signgd,I_stable,0.45802324290480784,0.521682495210736
0.9212244897959183,0.3726530612244898,4.059495984720123e-43,2.471552813745353e-14,8.560028602979024e+44,III_signgd,II_spike,0.4769562233715155,0.5395919143211331
0.9212244897959183,0.39224489795918366,2.11024625376157e-43,2.6395674427216154e-21,1.7462776363554626e+44,III_signgd,I_stable,0.49564185930152915,0.5571515134352752
0.9212244897959183,0.41183673469387755,6.033540615115035e-45,2.626878232749199e-17,1.077909888745192e+47,III_signgd,II_spike,0.5140955106577026,0.5743851141903371
0.9212244897959183,0.43142857142857144,2.4962210132670567e-43,7.257189111325514e-16,1.0290132128636104e+44,III_signgd,II_spike,0.5323309012057498,0.5913138676923984
0.9212244897959183,0.4510204081632653,2.914079084576984e-48,1.2737187946302063e-16,1.5852231794792183e+52,III_signgd,II_spike,0.5503603589627031,0.6079566608873909
0.9212244897959183,0.47061224489795916,1.375586571506354e-49,3.7821326934522443e-16,1.9143483440526145e+54,III_signgd,II_spike,0.5681950124246583,0.6243304462120175
0.9212244897959183,0.49020408163265305,1.8454678590965068e-44,1.3295108943503931e-16,1.0346999737665376e+45,III_signgd,II_spike,0.5858449522056745,0.6404505115873405
0.9212244897959183,0.509795918367347,2.3416561514116353e-42,3.352851664657011e-17,1.2514879794037773e+41,III_signgd,II_spike,0.6033193653210811,0.6563307034948636
0.9212244897959183,0.5293877551020408,4.3752562684906296e-45,3.5394350946073245e-20,1.6460584297318998e+45,III_signgd,I_stable,0.6206266476163069,0.6719836127708723
0.9212244897959183,0.5489795918367347,2.5892595853956275e-34,1.5378190475633073e-19,4.106891966348113e+31,III_signgd,I_stable,0.6377744985737119,0.6874207304936282
0.9212244897959183,0.5685714285714285,5.498561273232396e-51,2.2647575291447254e-17,2.4817595685447153e+54,III_signgd,II_spike,0.654770001788624,0.7026525796689959
0.9212244897959183,0.5881632653061224,7.859778193151085e-48,2.296833777229214e-19,1.2941372622861613e+48,III_signgd,I_stable,0.6716196936990277,0.7176888271731363
0.9212244897959183,0.6077551020408163,9.249152641147841e-49,1.235218996786234e-19,3.6201813242008044e+48,III_signgd,I_stable,0.6883296226168335,0.732538379468813
0.9212244897959183,0.6273469387755102,1.537683058544881e-45,1.7337542183010186e-20,8.680707968208347e+42,III_signgd,I_stable,0.7049053996971941,0.7472094648927027
