beta1,beta2,min_loss,final_loss,coupling_ratio_max,theoretical_regime,empirical_regime,stable_bound_b1,exist_bound_b1
0.09836734693877551,0.07877551020408163,5.911340788449471e-34,1.793669361725852e-16,3.991803886961179e+20,II_spike,II_spike,0.07877551020408163,0.14869399108610135
0.09836734693877551,0.09836734693877551,2.5276e-320,2.5276e-320,2.018700141180646e+102,I_stable,I_stable,0.09836734693877551,0.17564598165422904
0.09836734693877551,0.11795918367346939,1.6615e-320,1.6615e-320,3.285377360577998e+101,I_stable,I_stable,0.11795918367346939,0.20127916346199196
0.09836734693877551,0.13755102040816325,3.101e-320,3.101e-320,5.055559152654041e+101,I_stable,I_stable,0.13755102040816325,0.2258644406312193
0.09836734693877551,0.1571428571428571,1.2213e-320,1.2213e-320,7.486911530440121e+101,I_stable,I_stable,0.1571428571428571,0.24958643848936826
0.09836734693877551,0.176734693877551,2.614e-320,2.614e-320,3.887377255364824e+101,I_stable,I_stable,0.176734693877551,0.27257835044093476
0.09836734693877551,0.1963265306122449,1.4066e-320,1.4066e-320,3.9021138159198873e+101,I_stable,I_stable,0.1963265306122449,0.29494038580671944
0.09836734693877551,0.21591836734693876,3.145e-320,3.145e-320,6.193527492215102e+101,I_stable,I_stable,0.21591836734693876,0.31675041368227413
0.09836734693877551,0.23551020408163262,1.699e-320,1.699e-320,6.474301021688555e+101,I_stable,I_stable,0.23551020408163262,0.33807051609020067
0.09836734693877551,0.25510204081632654,1.3523e-320,1.3523e-320,4.457742433079796e+101,I_stable,I_stable,0.25510204081632654,0.35895123321356215
0.09836734693877551,0.2746938775510204,1.645e-320,1.645e-320,7.398985703487003e+101,I_stable,I_stable,0.2746938775510204,0.3794344287204513
0.09836734693877551,0.29428571428571426,1.4323e-320,1.4323e-320,7.141766422676342e+101,I_stable,I_stable,0.29428571428571426,0.39955529026532965
0.09836734693877551,0.31387755102040815,1.72e-320,1.72e-320,7.326417133787266e+101,I_stable,I_stable,0.31387755102040815,0.41934376641984905
0.09836734693877551,0.33346938775510204,1.4778e-320,1.4778e-320,7.454165286990469e+101,I_stable,I_stable,0.33346938775510204,0.4388256240669263
0.09836734693877551,0.35306122448979593,1.7707e-320,1.7707e-320,7.08507944448746e+101,I_stable,I_stable,0.35306122448979593,0.45802324290480784
0.09836734693877551,0.3726530612244898,1.9634e-320,1.9634e-320,9.777111634246392e+101,I_stable,I_stable,0.3726530612244898,0.4769562233715155
0.09836734693877551,0.39224489795918366,1.5113e-320,1.5113e-320,1.0837845361268038e+102,I_stable,I_stable,0.39224489795918366,0.49564185930152915
0.09836734693877551,0.41183673469387755,1.469e-320,1.469e-320,1.4478828365446204e+102,I_stable,I_stable,0.41183673469387755,0.5140955106577026
0.09836734693877551,0.43142857142857144,1.778e-320,1.778e-320,1.3784763752825443e+102,I_stable,I_stable,0.43142857142857144,0.5323309012057498
0.09836734693877551,0.4510204081632653,1.3824e-320,1.3824e-320,1.3533617746586835e+102,I_stable,I_stable,0.4510204081632653,0.5503603589627031
0.09836734693877551,0.47061224489795916,1.7727e-320,1.7727e-320,1.8248129859633513e+102,I_stable,I_stable,0.47061224489795916,0.5681950124246583
0.09836734693877551,0.49020408163265305,1.373e-320,1.373e-320,1.4331866145205346e+102,I_stable,I_stable,0.49020408163265305,0.5858449522056745
0.09836734693877551,0.509795918367347,0.0,0.0,1.7728762493833333e+102,I_stable,I_stable,0.509795918367347,0.6033193653210811
0.09836734693877551,0.5293877551020408,0.0,0.0,2.0888545678048584e+102,I_stable,I_stable,0.5293877551020408,0.6206266476163069
0.09836734693877551,0.5489795918367347,0.0,0.0,2.083247561746623e+102,I_stable,I_stable,0.5489795918367347,0.6377744985737119
0.09836734693877551,0.5685714285714285,0.0,0.0,2.771916301673627e+102,I_stable,I_stable,0.5685714285714285,0.654770001788624
0.09836734693877551,0.5881632653061224,0.0,0.0,3.0746615973078517e+102,I_stable,I_stable,0.5881632653061224,0.6716196936990277
0.09836734693877551,0.6077551020408163,0.0,0.0,3.162353618590453e+102,I_stable,I_stable,0.6077551020408163,0.6883296226168335
0.09836734693877551,0.6273469387755102,0.0,0.0,4.0058719094067033e+102,I_stable,I_stable,0.6273469387755102,0.7049053996971941
0.09836734693877551,0.6469387755102041,0.0,0.0,3.860739982335505e+102,I_stable,I_stable,0.6469387755102041,0.7213522431638066
0.09836734693877551,0.666530612244898,0.0,0.0,5.196987189238076e+102,I_stable,I_stable,0.666530612244898,0.7376750168593522
0.09836734693877551,0.6861224489795918,0.0,0.0,5.607483307020195e+102,I_stable,I_stable,0.6861224489795918,0.753878263994344
0.09836734693877551,0.7057142857142857,0.0,0.0,6.02874698416192e+102,I_stable,I_stable,0.7057142857142857,0.7699662368122037
0.09836734693877551,0.7253061224489796,0.0,0.0,8.130122868248738e+102,I_stable,I_stable,0.7253061224489796,0.785942922764163
0.09836734693877551,0.7448979591836734,0.0,0.0,9.179819084466687e+102,I_stable,I_stable,0.7448979591836734,0.8018120676876266
0.09836734693877551,0.7644897959183673,0.0,0.0,1.1066776438178418e+103,I_stable,I_stable,0.7644897959183673,0.8175771964006852
0.09836734693877551,0.7840816326530612,0.0,0.0,1.3784474112846088e+103,I_stable,I_stable,0.7840816326530612,0.8332416310595315
0.09836734693877551,0.8036734693877551,0.0,0.0,1.6466973059548357e+103,I_stable,I_stable,0.8036734693877551,0.8488085075715106
0.09836734693877551,0.823265306122449,0.0,0.0,2.027596506732185e+103,I_stable,I_stable,0.823265306122449,0.8642807903120353
0.09836734693877551,0.8428571428571429,0.0,0.0,2.6455527885924024e+103,I_stable,I_stable,0.8428571428571429,0.8796612853567701
0.09836734693877551,0.8624489795918368,0.0,0.0,3.54012360865272e+103,I_stable,I_stable,0.8624489795918368,0.8949526524098372
0.09836734693877551,0.8820408163265305,0.0,0.0,4.9457604347575095e+103,I_stable,I_stable,0.8820408163265305,0.910157415583198
0.09836734693877551,0.9016326530612244,0.0,0.0,6.987702452119064e+103,I_stable,I_stable,0.9016326530612244,0.9252779731608697
0.09836734693877551,0.9212244897959183,0.0,0.0,1.1248212251417942e+104,I_stable,I_stable,0.9212244897959183,0.9403166064635249
0.09836734693877551,0.9408163265306122,0.0,0.0,2.000780558500026e+104,I_stable,I_stable,0.9408163265306122,0.9552754879136958
0.09836734693877551,0.9604081632653061,0.0,0.0,4.5617121045509464e+104,I_stable,I_stable,0.9604081632653061,0.9701566883887878
0.09836734693877551,0.98,0.0,0.0,1.8203496349099662e+105,I_stable,I_stable,0.98,0.9849621839380145
0.11795918367346939,0.02,2.3291388590744414e-15,6.054397966704749e-15,36.39258920865437,III_signgd,III_signgd,0.02,0.053182958969449884
0.11795918367346939,0.03959183673469388,4.9129342310338166e-30,6.493208594784676e-15,1.2155363351348865e+21,III_signgd,II_spike,0.03959183673469388,0.0887573316607622
0.11795918367346939,0.05918367346938776,1.212398540145156e-34,3.5008767200569957e-14,1.4354071522071612e+27,II_spike,II_spike,0.05918367346938776,0.11999176412600944
0.11795918367346939,0.07877551020408163,1.6019972843364818e-31,2.5014899738213646e-16,1.6168073095342228e+22,II_spike,II_spike,0.07877551020408163,0.14869399108610135
0.11795918367346939,0.09836734693877551,1.3286805186620488e-36,6.474071810084085e-14,2.4044047839033232e+24,II_spike,II_spike,0.09836734693877551,0.17564598165422904
0.11795918367346939,0.11795918367346939,1.1823e-320,1.1823e-320,2.368014722263368e+102,I_stable,I_stable,0.11795918367346939,0.20127916346199196
0.11795918367346939,0.13755102040816325,6.93e-321,6.93e-321,4.571615707981797e+101,I_stable,I_stable,0.13755102040816325,0.2258644406312193
0.11795918367346939,0.1571428571428571,1.901e-320,1.901e-320,6.421110527227694e+101,I_stable,I_stable,0.1571428571428571,0.24958643848936826
0.11795918367346939,0.176734693877551,1.096e-320,1.096e-320,7.690294365198262e+101,I_stable,I_stable,0.176734693877551,0.27257835044093476
0.11795918367346939,0.1963265306122449,1.173e-320,1.173e-320,7.192181104408427e+101,I_stable,I_stable,0.1963265306122449,0.29494038580671944
0.11795918367346939,0.21591836734693876,1.3547e-320,1.3547e-320,5.004435162705728e+101,I_stable,I_stable,0.21591836734693876,0.31675041368227413
0.11795918367346939,0.23551020408163262,2.9036e-320,2.9036e-320,5.202357789038484e+101,I_stable,I_stable,0.23551020408163262,0.33807051609020067
0.11795918367346939,0.25510204081632654,1.597e-320,1.597e-320,7.0771325599547e+101,I_stable,I_stable,0.25510204081632654,0.35895123321356215
0.11795918367346939,0.2746938775510204,1.283e-320,1.283e-320,5.933155001804691e+101,I_stable,I_stable,0.2746938775510204,0.3794344287204513
0.11795918367346939,0.29428571428571426,1.759e-320,1.759e-320,5.738174065221014e+101,I_stable,I_stable,0.29428571428571426,0.39955529026532965
0.11795918367346939,0.31387755102040815,1.3073e-320,1.3073e-320,1.0537620065621874e+102,I_stable,I_stable,0.31387755102040815,0.41934376641984905
0.11795918367346939,0.33346938775510204,1.8043e-320,1.8043e-320,1.0443997144808732e+102,I_stable,I_stable,0.33346938775510204,0.4388256240669263
0.11795918367346939,0.35306122448979593,1.353e-320,1.353e-320,9.69014400824122e+101,I_stable,I_stable,0.35306122448979593,0.45802324290480784
0.11795918367346939,0.3726530612244898,1.662e-320,1.662e-320,1.3084909520788236e+102,I_stable,I_stable,0.3726530612244898,0.4769562233715155
0.11795918367346939,0.39224489795918366,1.316e-320,1.316e-320,1.4212587450468812e+102,I_stable,I_stable,0.39224489795918366,0.49564185930152915
0.11795918367346939,0.41183673469387755,1.71e-320,1.71e-320,1.1959333652308747e+102,I_stable,I_stable,0.41183673469387755,0.5140955106577026
0.11795918367346939,0.43142857142857144,1.4007e-320,1.4007e-320,1.1455578102310783e+102,I_stable,I_stable,0.43142857142857144,0.5323309012057498
0.11795918367346939,0.4510204081632653,1.696e-320,1.696e-320,1.684703798068387e+102,I_stable,I_stable,0.4510204081632653,0.5503603589627031
0.11795918367346939,0.47061224489795916,1.4e-320,1.4e-320,1.535263117956225e+102,I_stable,I_stable,0.47061224489795916,0.5681950124246583
0.11795918367346939,0.49020408163265305,1.691e-320,1.691e-320,1.7331506846486102e+102,I_stable,I_stable,0.49020408163265305,0.5858449522056745
0.11795918367346939,0.509795918367347,0.0,0.0,2.1155855267782644e+102,I_stable,I_stable,0.509795918367347,0.6033193653210811
0.11795918367346939,0.5293877551020408,0.0,0.0,2.4613089667556986e+102,I_stable,I_stable,0.5293877551020408,0.6206266476163069
0.11795918367346939,0.5489795918367347,0.0,0.0,2.4260792911525777e+102,I_stable,I_stable,0.5489795918367347,0.6377744985737119
0.11795918367346939,0.5685714285714285,0.0,0.0,2.4070320428195316e+102,I_stable,I_stable,0.5685714285714285,0.654770001788624
0.11795918367346939,0.5881632653061224,0.0,0.0,2.6876413949425255e+102,I_stable,I_stable,0.5881632653061224,0.6716196936990277
0.11795918367346939,0.6077551020408163,0.0,0.0,3.5679089895506837e+102,I_stable,I_stable,0.6077551020408163,0.6883296226168335
0.11795918367346939,0.6273469387755102,0.0,0.0,3.54513072525422e+102,I_stable,I_stable,0.6273469387755102,0.7049053996971941
0.11795918367346939,0.6469387755102041,0.0,0.0,4.2761838110298424e+102,I_stable,I_stable,0.6469387755102041,0.7213522431638066
0.11795918367346939,0.666530612244898,0.0,0.0,4.659519010044121e+102,I_stable,I_stable,0.666530612244898,0.7376750168593522
0.11795918367346939,0.6861224489795918,0.0,0.0,6.1073236733743835e+102,I_stable,I_stable,0.6861224489795918,0.753878263994344
0.11795918367346939,0.7057142857142857,0.0,0.0,6.514533329628251e+102,I_stable,I_stable,0.7057142857142857,0.7699662368122037
0.11795918367346939,0.7253061224489796,0.0,0.0,7.425869472257917e+102,I_stable,I_stable,0.7253061224489796,0.785942922764163
0.11795918367346939,0.7448979591836734,0.0,0.0,9.776750504977457e+102,I_stable,I_stable,0.7448979591836734,0.8018120676876266
0.11795918367346939,0.7644897959183673,0.0,0.0,1.0237143575043956e+103,I_stable,I_stable,0.7644897959183673,0.8175771964006852
0.11795918367346939,0.7840816326530612,0.0,0.0,1.2830485480734973e+103,I_stable,I_stable,0.7840816326530612,0.8332416310595315
0.11795918367346939,0.8036734693877551,0.0,0.0,1.720709568825634e+103,I_stable,I_stable,0.8036734693877551,0.8488085075715106
0.11795918367346939,0.823265306122449,0.0,0.0,2.1056729805666994e+103,I_stable,I_stable,0.823265306122449,0.8642807903120353
0.11795918367346939,0.8428571428571429,0.0,0.0,2.731852704806366e+103,I_stable,I_stable,0.8428571428571429,0.8796612853567701
0.11795918367346939,0.8624489795918368,0.0,0.0,3.3780896520737815e+103,I_stable,I_stable,0.8624489795918368,0.8949526524098372
0.11795918367346939,0.8820408163265305,0.0,0.0,4.7499538521085375e+103,I_stable,I_stable,0.8820408163265305,0.910157415583198
0.11795918367346939,0.9016326530612244,0.0,0.0,7.1110402127009955e+103,I_stable,I_stable,0.9016326530612244,0.9252779731608697
0.11795918367346939,0.9212244897959183,0.0,0.0,1.1400469757316245e+104,I_stable,I_stable,0.9212244897959183,0.9403166064635249
0.11795918367346939,0.9408163265306122,0.0,0.0,2.0185990266175324e+104,I_stable,I_stable,0.9408163265306122,0.9552754879136958
0.11795918367346939,0.9604081632653061,0.0,0.0,4.5854280739685744e+104,I_stable,I_stable,0.9604081632653061,0.9701566883887878
0.11795918367346939,0.98,0.0,0.0,1.825175486441984e+105,I_stable,I_stable,0.98,0.9849621839380145
0.13755102040816325,0.02,3.801647995548298e-23,4.694094949462473e-21,4019274019516.3784,III_signgd,I_stable,0.02,0.053182958969449884
0.13755102040816325,0.03959183673469388,2.785672100419151e-20,6.173709342206769e-14,7496422.076005315,III_signgd,II_spike,0.03959183673469388,0.0887573316607622
0.13755102040816325,0.05918367346938776,1.129898373621371e-32,1.489230472031235e-14,1.6562311014306072e+25,III_signgd,II_spike,0.05918367346938776,0.11999176412600944
0.13755102040816325,0.07877551020408163,2.5281191751819502e-33,6.238471345844214e-16,2.403893807790929e+26,II_spike,II_spike,0.07877551020408163,0.14869399108610135
0.13755102040816325,0.09836734693877551,2.721911509069317e-35,1.8598145900736317e-26,2.9360699227226575e+26,II_spike,I_stable,0.09836734693877551,0.17564598165422904
0.13755102040816325,0.11795918367346939,3.1001090321209702e-46,3.319265347098913e-15,1.7183521739396575e+30,II_spike,II_spike,0.11795918367346939,0.20127916346199196
0.13755102040816325,0.13755102040816325,1.9115e-320,1.9115e-320,1.642949102528785e+102,I_stable,I_stable,0.13755102040816325,0.2258644406312193
0.13755102040816325,0.1571428571428571,7.66e-321,7.66e-321,5.990348907486275e+101,I_stable,I_stable,0.1571428571428571,0.24958643848936826
0.13755102040816325,0.176734693877551,8.567e-321,8.567e-321,6.82209444098356e+101,I_stable,I_stable,0.176734693877551,0.27257835044093476
0.13755102040816325,0.1963265306122449,9.526e-321,9.526e-321,6.186276631695932e+101,I_stable,I_stable,0.1963265306122449,0.29494038580671944
0.13755102040816325,0.21591836734693876,2.323e-320,2.323e-320,9.086963517804546e+101,I_stable,I_stable,0.21591836734693876,0.31675041368227413
0.13755102040816325,0.23551020408163262,1.2376e-320,1.2376e-320,8.938807222989354e+101,I_stable,I_stable,0.23551020408163262,0.33807051609020067
0.13755102040816325,0.25510204081632654,1.063e-320,1.063e-320,5.859443541965762e+101,I_stable,I_stable,0.25510204081632654,0.35895123321356215
0.13755102040816325,0.2746938775510204,1.4614e-320,1.4614e-320,9.339282260618615e+101,I_stable,I_stable,0.2746938775510204,0.3794344287204513
0.13755102040816325,0.29428571428571426,1.415e-320,1.415e-320,8.715002416026357e+101,I_stable,I_stable,0.29428571428571426,0.39955529026532965
0.13755102040816325,0.31387755102040815,1.4496e-320,1.4496e-320,8.685617194440812e+101,I_stable,I_stable,0.31387755102040815,0.41934376641984905
0.13755102040816325,0.33346938775510204,1.2737e-320,1.2737e-320,8.621719569854648e+101,I_stable,I_stable,0.33346938775510204,0.4388256240669263
0.13755102040816325,0.35306122448979593,1.715e-320,1.715e-320,8.022386542477569e+101,I_stable,I_stable,0.35306122448979593,0.45802324290480784
0.13755102040816325,0.3726530612244898,1.7045e-320,1.7045e-320,1.0866477836321698e+102,I_stable,I_stable,0.3726530612244898,0.4769562233715155
0.13755102040816325,0.39224489795918366,1.58e-320,1.58e-320,1.1854918210759537e+102,I_stable,I_stable,0.39224489795918366,0.49564185930152915
0.13755102040816325,0.41183673469387755,1.355e-320,1.355e-320,1.5612409352004286e+102,I_stable,I_stable,0.41183673469387755,0.5140955106577026
0.13755102040816325,0.43142857142857144,1.63e-320,1.63e-320,1.4678584832154807e+102,I_stable,I_stable,0.43142857142857144,0.5323309012057498
0.13755102040816325,0.4510204081632653,1.331e-320,1.331e-320,1.4255939438105574e+102,I_stable,I_stable,0.4510204081632653,0.5503603589627031
0.13755102040816325,0.47061224489795916,1.247e-320,1.247e-320,1.9032681962933106e+102,I_stable,I_stable,0.47061224489795916,0.5681950124246583
0.13755102040816325,0.49020408163265305,1.3404e-320,1.3404e-320,2.1167650764766508e+102,I_stable,I_stable,0.49020408163265305,0.5858449522056745
0.13755102040816325,0.509795918367347,0.0,0.0,1.8192313277026886e+102,I_stable,I_stable,0.509795918367347,0.6033193653210811
0.13755102040816325,0.5293877551020408,0.0,0.0,2.1285680849830558e+102,I_stable,I_stable,0.5293877551020408,0.6206266476163069
0.13755102040816325,0.5489795918367347,0.0,0.0,2.84819121424234e+102,I_stable,I_stable,0.5489795918367347,0.6377744985737119
0.13755102040816325,0.5685714285714285,0.0,0.0,2.792413866615155e+102,I_stable,I_stable,0.5685714285714285,0.654770001788624
0.13755102040816325,0.5881632653061224,0.0,0.0,3.0831921894268777e+102,I_stable,I_stable,0.5881632653061224,0.6716196936990277
0.13755102040816325,0.6077551020408163,0.0,0.0,3.1570100992684363e+102,I_stable,I_stable,0.6077551020408163,0.6883296226168335
0.13755102040816325,0.6273469387755102,0.0,0.0,3.9845075195463875e+102,I_stable,I_stable,0.6273469387755102,0.7049053996971941
0.13755102040816325,0.6469387755102041,0.0,0.0,4.759487150225684e+102,I_stable,I_stable,0.6469387755102041,0.7213522431638066
0.13755102040816325,0.666530612244898,0.0,0.0,5.138987537706162e+102,I_stable,I_stable,0.666530612244898,0.7376750168593522
0.13755102040816325,0.6861224489795918,0.0,0.0,5.5321854140973e+102,I_stable,I_stable,0.6861224489795918,0.753878263994344
0.13755102040816325,0.7057142857142857,0.0,0.0,7.065476068494098e+102,I_stable,I_stable,0.7057142857142857,0.7699662368122037
0.13755102040816325,0.7253061224489796,0.0,0.0,7.994073979117253e+102,I_stable,I_stable,0.7253061224489796,0.785942922764163
0.13755102040816325,0.7448979591836734,0.0,0.0,9.014367319107225e+102,I_stable,I_stable,0.7448979591836734,0.8018120676876266
